,live_time,estimated_time,accompanist_time
0,0.0,0.0,0.192
1,0.256,0.256,0.448
2,0.512,0.256,0.704
3,0.768,0.256,0.96
4,1.024,1.024,1.216
5,1.28,1.28,1.472
6,1.536,1.536,1.728
7,1.792,1.792,1.984
8,2.048,2.048,2.24
9,2.304,2.304,2.496
10,2.56,2.56,2.752
11,2.816,2.816,3.008
12,3.072,3.072,3.264
13,3.328,3.328,3.52
14,3.584,3.584,3.776
15,3.84,3.84,4.032
16,4.096,4.096,4.288
17,4.352,4.352,4.544
18,4.608,4.608,4.8
19,4.864,4.864,5.056
20,5.12,5.12,5.312
21,5.376,5.376,5.568
22,5.632,5.632,5.824
23,5.888,5.888,6.08
24,6.144,6.144,6.336
25,6.4,6.4,6.592
26,6.656,6.656,6.848
27,6.912,6.912,7.104
28,7.168,7.168,7.36
29,7.424,7.424,7.616
30,7.68,8.448,7.872
31,7.936,9.216,8.128
32,8.192,9.216,8.384
33,8.448,9.216,8.64
34,8.704,9.216,8.896
35,8.96,9.216,9.152
36,9.216,9.216,9.408
37,9.472,9.472,9.664
38,9.728,9.728,9.92
39,9.984,9.728,10.176
40,10.24,9.984,10.432
41,10.496,10.496,10.688
42,10.752,10.752,10.944
43,11.008,11.008,11.2
44,11.264,11.264,11.456
45,11.52,11.52,11.712
46,11.776,11.776,11.968
47,12.032,12.032,12.224
48,12.288,12.288,12.48
49,12.544,12.288,12.736
50,12.8,12.288,12.992
51,13.056,12.288,13.248
52,13.312,13.312,13.504
53,13.568,13.568,13.76
54,13.824,14.08,14.016
55,14.08,14.336,14.272
56,14.336,14.592,14.528
57,14.592,14.848,14.784
58,14.848,15.104,15.04
59,15.104,15.36,15.296
60,15.36,16.384,15.552
61,15.616,16.384,15.808
62,15.872,16.384,16.064
63,16.128,16.384,16.32
64,16.384,16.64,16.576
65,16.64,16.64,16.832
66,16.896,16.64,17.088
67,17.152,16.64,17.344
68,17.408,16.64,17.6
69,17.664,16.64,17.856
70,17.92,16.64,18.112
71,18.176,16.64,18.368
72,18.432,16.64,18.624
73,18.688,16.64,18.88
74,18.944,16.64,19.136
75,19.2,16.64,19.392
76,19.456,16.64,19.648
77,19.712,16.64,19.904
78,19.968,19.968,20.16
79,20.224,19.968,20.416
80,20.48,20.992,20.672
81,20.736,21.248,20.928
82,20.992,21.504,21.184
83,21.248,21.76,21.44
84,21.504,22.016,21.696
85,21.76,22.272,21.952
86,22.016,22.528,22.208
87,22.272,23.04,22.464
88,22.528,23.296,22.72
89,22.784,23.552,22.976
90,23.04,23.808,23.232
91,23.296,24.064,23.488
92,23.552,24.32,23.744
93,23.808,24.32,24.0
94,24.064,24.32,24.256
95,24.32,24.32,24.512
96,24.576,24.32,24.768
97,24.832,24.32,25.024
98,25.088,24.32,25.28
99,25.344,24.32,25.536
100,25.6,24.32,25.792
101,25.856,24.32,26.048
102,26.112,24.32,26.304
103,26.368,24.32,26.56
104,26.624,24.32,26.816
105,26.88,24.32,27.072
106,27.136,24.32,27.328
107,27.392,24.32,27.584
108,27.648,24.32,27.84
109,27.904,24.32,28.096
110,28.16,24.576,28.352
111,28.416,24.576,28.608
112,28.672,24.832,28.864
113,28.928,25.088,29.12
114,29.184,28.416,29.376
115,29.44,28.416,29.632
116,29.696,28.416,29.888
117,29.952,28.416,30.144
118,30.208,28.416,30.4
119,30.464,28.416,30.656
120,30.72,28.416,30.912
121,30.976,32.0,31.168
122,31.232,32.256,31.424
123,31.488,32.256,31.68
124,31.744,32.256,31.936
125,32.0,33.024,32.192
126,32.256,33.28,32.448
127,32.512,33.536,32.704
128,32.768,33.792,32.96
129,33.024,34.048,33.216
130,33.28,36.352,33.472
131,33.536,37.12,33.728
132,33.792,37.376,33.984
133,34.048,37.632,34.24
134,34.304,38.4,34.496
135,34.56,38.656,34.752
136,34.816,38.912,35.008
137,35.072,39.424,35.264
138,35.328,39.936,35.52
139,35.584,40.448,35.776
140,35.84,40.704,36.032
141,36.096,41.472,36.288
142,36.352,41.728,36.544
143,36.608,41.984,36.8
144,36.864,42.24,37.056
145,37.12,43.008,37.312
146,37.376,43.52,37.568
147,37.632,43.776,37.824
148,37.888,44.032,38.08
149,38.144,44.288,38.336
150,38.4,44.288,38.592
151,38.656,44.8,38.848
152,38.912,45.056,39.104
153,39.168,45.312,39.36
154,39.424,45.568,39.616
155,39.68,45.568,39.872
156,39.936,46.592,40.128
157,40.192,47.36,40.384
158,40.448,48.128,40.64
159,40.704,48.384,40.896
160,40.96,48.384,41.152
161,41.216,49.152,41.408
162,41.472,49.152,41.664
163,41.728,49.664,41.92
164,41.984,49.664,42.176
165,42.24,49.664,42.432
166,42.496,49.664,42.688
167,42.752,49.664,42.944
168,43.008,49.92,43.2
169,43.264,50.176,43.456
170,43.52,50.176,43.712
171,43.776,50.944,43.968
172,44.032,51.2,44.224
173,44.288,51.456,44.48
174,44.544,52.48,44.736
175,44.8,52.48,44.992
176,45.056,52.48,45.248
177,45.312,52.48,45.504
178,45.568,52.48,45.76
179,45.824,52.48,46.016
180,46.08,52.48,46.272
181,46.336,52.48,46.528
182,46.592,52.48,46.784
183,46.848,52.48,47.04
184,47.104,52.48,47.296
185,47.36,52.48,47.552
186,47.616,52.736,47.808
187,47.872,55.04,48.064
188,48.128,55.296,48.32
189,48.384,55.552,48.576
190,48.64,55.552,48.832
191,48.896,56.064,49.088
192,49.152,56.32,49.344
193,49.408,56.576,49.6
194,49.664,56.832,49.856
195,49.92,57.088,50.112
196,50.176,57.344,50.368
197,50.432,57.344,50.624
198,50.688,57.344,50.88
199,50.944,57.344,51.136
200,51.2,57.344,51.392
201,51.456,57.344,51.648
202,51.712,58.624,51.904
203,51.968,58.88,52.16
204,52.224,59.136,52.416
205,52.48,59.392,52.672
206,52.736,59.648,52.928
207,52.992,59.648,53.184
208,53.248,59.904,53.44
209,53.504,60.16,53.696
210,53.76,60.416,53.952
211,54.016,60.672,54.208
212,54.272,60.672,54.464
213,54.528,61.184,54.72
214,54.784,61.44,54.976
215,55.04,61.44,55.232
216,55.296,61.952,55.488
217,55.552,62.208,55.744
218,55.808,62.464,56.0
219,56.064,62.72,56.256
220,56.32,62.976,56.512
221,56.576,63.488,56.768
222,56.832,63.744,57.024
223,57.088,63.744,57.28
224,57.344,64.0,57.536
225,57.6,64.256,57.792
226,57.856,64.512,58.048
227,58.112,65.024,58.304
228,58.368,65.28,58.56
229,58.624,65.536,58.816
230,58.88,66.56,59.072
231,59.136,66.816,59.328
232,59.392,67.072,59.584
233,59.648,67.328,59.84
234,59.904,67.584,60.096
235,60.16,68.608,60.352
236,60.416,68.864,60.608
237,60.672,69.12,60.864
238,60.928,69.376,61.12
239,61.184,69.632,61.376
240,61.44,69.888,61.632
241,61.696,71.168,61.888
242,61.952,71.936,62.208
243,62.208,72.448,62.464
244,62.464,72.704,62.72
245,62.72,72.96,62.976
246,62.976,73.472,63.232
247,63.232,73.984,63.488
248,63.488,74.496,63.744
249,63.744,74.496,64.0
250,64.0,75.52,64.32
251,64.256,76.032,64.512
252,64.512,76.288,64.768
253,64.768,76.544,65.024
254,65.024,76.8,65.28
255,65.28,77.056,65.536
256,65.536,77.312,65.792
257,65.792,77.568,66.048
258,66.048,77.824,66.304
259,66.304,78.08,66.56
260,66.56,78.336,66.816
261,66.816,79.616,67.072
262,67.072,80.384,67.328
263,67.328,80.64,67.584
264,67.584,81.664,67.84
265,67.84,81.664,68.096
266,68.096,82.432,68.352
267,68.352,82.688,68.608
268,68.608,82.944,68.864
269,68.864,83.456,69.12
270,69.12,83.968,69.376
271,69.376,84.224,69.632
272,69.632,84.224,69.888
273,69.888,84.224,70.144
274,70.144,84.224,70.4
275,70.4,84.48,70.656
276,70.656,86.272,70.912
277,70.912,87.04,71.168
278,71.168,87.808,71.424
279,71.424,88.32,71.68
280,71.68,88.576,71.936
281,71.936,88.576,72.192
282,72.192,88.832,72.448
283,72.448,89.856,72.704
284,72.704,90.112,72.96
285,72.96,90.368,73.216
286,73.216,90.624,73.472
287,73.472,91.392,73.728
288,73.728,91.392,73.984
289,73.984,92.16,74.24
290,74.24,93.184,74.496
291,74.496,93.696,74.752
292,74.752,93.952,75.008
293,75.008,94.208,75.328
294,75.264,94.208,75.52
295,75.52,94.72,75.776
296,75.776,95.744,76.032
297,76.032,96.512,76.288
298,76.288,96.512,76.544
299,76.544,96.768,76.8
300,76.8,96.768,77.056
301,77.056,96.768,77.312
302,77.312,96.768,77.568
303,77.568,98.56,77.824
304,77.824,99.328,78.08
305,78.08,100.096,78.336
306,78.336,100.096,78.592
307,78.592,100.096,78.848
308,78.848,100.352,79.104
309,79.104,100.608,79.36
310,79.36,100.864,79.616
311,79.616,102.144,79.872
312,79.872,102.912,80.128
313,80.128,103.424,80.384
314,80.384,103.68,80.64
315,80.64,103.936,80.896
316,80.896,104.192,81.152
317,81.152,104.448,81.408
318,81.408,104.704,81.664
319,81.664,104.96,81.92
320,81.92,105.216,82.176
321,82.176,105.472,82.432
322,82.432,107.008,82.688
323,82.688,107.776,83.008
324,82.944,108.032,83.2
325,83.2,108.288,83.456
326,83.456,108.544,83.712
327,83.712,108.8,83.968
328,83.968,109.056,84.224
329,84.224,109.312,84.48
330,84.48,109.568,84.736
331,84.736,109.824,84.992
332,84.992,110.08,85.248
333,85.248,110.336,85.504
334,85.504,111.616,85.76
335,85.76,112.384,86.016
336,86.016,112.384,86.272
337,86.272,112.384,86.528
338,86.528,112.384,86.784
339,86.784,112.384,87.04
340,87.04,112.384,87.296
341,87.296,112.384,87.552
342,87.552,114.432,87.808
343,87.808,114.688,87.936
344,88.064,114.944,88.192
345,88.32,115.2,88.448
346,88.576,115.456,88.704
347,88.832,115.456,88.96
348,89.088,115.712,89.216
349,89.344,115.968,89.472
350,89.6,116.224,89.728
351,89.856,116.48,89.984
352,90.112,116.992,90.24
353,90.368,116.992,90.496
354,90.624,116.992,90.752
355,90.88,116.992,91.008
356,91.136,116.992,91.264
357,91.392,116.992,91.52
358,91.648,116.992,91.776
359,91.904,117.504,92.032
360,92.16,117.504,92.288
361,92.416,118.016,92.544
362,92.672,119.296,92.8
363,92.928,119.552,93.056
364,93.184,119.808,93.312
365,93.44,120.32,93.568
366,93.696,120.576,93.824
367,93.952,121.6,94.08
368,94.208,121.6,94.336
369,94.464,121.6,94.592
370,94.72,121.6,94.848
371,94.976,121.6,95.104
372,95.232,121.856,95.36
373,95.488,122.368,95.616
374,95.744,122.624,95.872
375,96.0,122.88,96.128
376,96.256,123.136,96.384
377,96.512,123.392,96.64
378,96.768,123.648,96.896
379,97.024,123.904,97.152
380,97.28,123.904,97.408
381,97.536,123.904,97.664
382,97.792,123.904,97.92
383,98.048,123.904,98.176
384,98.304,123.904,98.432
385,98.56,123.904,98.688
386,98.816,123.904,98.944
387,99.072,123.904,99.2
388,99.328,123.904,99.456
389,99.584,123.904,99.712
390,99.84,123.904,99.968
391,100.096,125.696,100.224
392,100.352,126.464,100.48
393,100.608,127.232,100.736
394,100.864,127.488,100.992
395,101.12,128.0,101.248
396,101.376,128.0,101.504
397,101.632,128.512,101.76
398,101.888,128.768,102.016
399,102.144,129.024,102.272
400,102.4,129.28,102.528
401,102.656,129.536,102.784
402,102.912,129.792,103.04
403,103.168,129.792,103.296
404,103.424,130.304,103.552
405,103.68,130.304,103.808
406,103.936,130.816,104.064
407,104.192,131.072,104.32
408,104.448,131.328,104.576
409,104.704,131.584,104.832
410,104.96,131.584,105.088
411,105.216,132.096,105.344
412,105.472,132.352,105.6
413,105.728,132.608,105.856
414,105.984,132.864,106.112
415,106.24,133.12,106.368
416,106.496,133.376,106.624
417,106.752,133.632,106.88
418,107.008,133.888,107.136
419,107.264,134.144,107.392
420,107.52,134.4,107.648
421,107.776,134.656,107.904
422,108.032,134.912,108.16
423,108.288,135.168,108.416
424,108.544,135.424,108.672
425,108.8,135.68,108.928
426,109.056,135.936,109.184
427,109.312,136.192,109.44
428,109.568,136.448,109.696
429,109.824,136.704,109.952
430,110.08,136.96,110.208
431,110.336,137.216,110.464
432,110.592,137.472,110.72
433,110.848,137.728,110.976
434,111.104,137.984,111.232
435,111.36,138.24,111.488
436,111.616,138.496,111.744
437,111.872,139.008,112.0
438,112.128,139.008,112.256
439,112.384,139.264,112.512
440,112.64,139.52,112.768
441,112.896,139.776,113.024
442,113.152,140.032,113.28
443,113.408,140.288,113.536
444,113.664,140.544,113.792
445,113.92,140.8,114.048
446,114.176,141.056,114.304
447,114.432,141.056,114.56
448,114.688,141.056,114.816
449,114.944,141.568,115.072
450,115.2,141.568,115.328
451,115.456,141.568,115.584
452,115.712,142.08,115.84
453,115.968,142.08,116.096
454,116.224,142.08,116.352
